VisitModeID,ProviderID,LocationID,Acceptingnewpatients,VirtualCare,VisitMode
ea01139c-df66-4aef-a743-aa5572995810,5fa53d42-111f-4370-a465-737117f3647f,df145e0b-4c54-4a72-be8d-5afec3eddeaa,No,Yes,In-person
fb5aea70-fe2b-4090-a0f1-6e73b7290b56,f2a79a0b-64be-4cba-b60c-3e98de97cef7,c91000c8-8c42-422d-ae60-98586a54d9a2,No,No,Telehealth
156cd67e-0497-4087-b1db-96c247e59d30,bdca8018-f65d-4c81-b01e-126a21fdc864,6a78c41c-ea20-4625-963d-6f5c561d97a8,Yes,No,Telehealth
be37f1b4-0c82-426c-a76a-d85887de551c,31d60fa4-24be-4f5c-b8f0-18f796f8ffda,98d2fe11-57ce-4867-98f4-e25fd1fd6831,No,Yes,Telehealth
f3ebcbb2-2bf5-4967-b993-fd4b5706985d,1ce747cd-591c-4496-a04b-977aa196dd38,e1066610-5f72-48c1-b65e-ea59561851e4,No,Yes,In-person
0fda18d9-b75b-46e4-b998-28a07b26d40e,0515ab3c-ea8f-4cab-8b42-3750e3ead322,fb7fbfa8-2513-4be3-b6f7-44e583422f45,No,No,In-person
a81afb75-29c6-4f2d-8cc9-de416ff07bfa,413f9b61-bb28-48d4-811b-c77ce40d8465,e6be753e-c02e-4a22-ad25-dad6e8b79404,No,Yes,Telehealth
e334a6a2-bc81-4d6d-a339-9cc946b0fa5d,959f983f-a72b-49f3-9734-5c626423e70a,ccbb150e-3358-4a57-815b-8d43b138fba4,Yes,Yes,Telehealth
ebd30484-abbb-4313-90f6-3895618d68ad,92d41757-e146-4181-863a-2dfe67838ff6,a33bab2e-9e74-4bab-8f1f-f86d99d1d8c6,No,Yes,In-person
01478fee-f11a-4733-9aa4-9257f357c02b,2eb02b6c-58a5-4d3c-89d9-ff9f41053eb5,ab506c05-e595-4594-a1a7-79ca80183a42,No,No,Telehealth
a0cad303-565c-406d-9df3-4ef6b88532a5,27ae536b-9104-4590-9c8b-c11b2aa7a66f,6e09073d-11ea-4748-b3ee-16f4af013325,No,Yes,Telehealth
6984d15b-ccc1-4940-b04f-577b46906250,b870cdff-971f-41d4-a459-c2cf56c8f5af,666f79d0-810a-4de1-bb5b-fac3180d755e,No,Yes,Hybrid
f288bc12-f19a-4b54-8900-3cdfef2ec97d,0b680bb0-28ab-4904-a964-efded2a822b0,8925aa78-8101-4a13-a748-88fc79f97e74,Yes,Yes,In-person
c09b64c6-8f59-4350-8836-0b49d1cb2923,c9dd4b2a-0942-459b-bba8-11842571b16c,239e172f-f317-43c1-96f8-e6e248b6cd0a,Yes,No,In-person
29d70544-556b-420c-b997-37ce82708f0d,0eef54c2-802d-4c80-a5ca-1af133549693,a875a43b-d505-444e-82e8-668d93966d03,Yes,Yes,In-person
fe8fc4c3-3be4-41ff-a060-a5454db65925,c8f34333-c60f-483c-ac35-d3857358fe5f,c3b0f6f0-e513-4aca-b3cd-0292b8accec6,No,Yes,In-person
2bbb1a00-e2cd-4692-a2f7-6cddc6e97e40,e71a562e-6d4a-41a4-b475-32f2a07a5f11,15c9cbf9-b314-46fa-82f8-43d77e3b35e7,Yes,No,In-person
94890e3b-c8e7-45ea-a6c2-5257aeba4adc,7f9ec7cd-50bf-4883-95a7-15ae5800cb21,099aa6f4-38ea-4ace-bf14-f8f7121d2e03,Yes,No,Hybrid
a8bf6552-62cd-4028-bdc9-e0f086bd449e,754338d7-354a-4796-a731-f613b278287c,593c63d6-b613-46ce-b94d-756be353bbf5,Yes,No,In-person
7ad0481a-8626-4743-88e6-b4442b19beb9,b4af3aa3-baa7-475a-8ee1-9c1cdd719be9,0fb75afc-6765-4829-8b81-ff24c32fc6d9,Yes,No,In-person
8e47e2de-8667-43d8-aa98-fff6146f3d0f,2f00f39a-6b2a-4899-8ed5-5c9d3aba8f75,f7d3c363-d3c8-4a70-be70-3617cc40e153,No,Yes,In-person
87196be7-86af-427d-b3b5-8f2a9f970e7a,e01cbc2c-4b5e-4b03-9973-ef7f60f49dd1,9f26eb31-ad2c-4b4e-8f5b-bb283e812f3f,Yes,No,Telehealth
c22565c4-5540-4ab7-bf7f-c4b962518147,ab5267e3-1073-4aa9-8c7f-a73a4dafa7b8,a3ad5342-d307-4309-9e1b-f5e271f538ec,Yes,No,Telehealth
04d1f1d0-6357-4d54-926c-cf13cef1ae75,b59d6436-d42a-48c8-85a2-580575f4ffeb,9c983ffc-0c8b-4e78-b950-9d0209ce70d6,No,No,Telehealth
25d8cf70-6e1c-4848-9e57-8656ab05081a,a6728382-28c1-4fd8-bbb3-9015bec12dd7,107aac0a-0d3b-49b8-90d4-8101c2fa62c7,No,Yes,Telehealth
a23a5996-bc6f-4cea-bddf-503cd59b20ac,b8b70484-5583-4159-95e9-47c6f06ec5a7,5cf9eb1e-2fa7-4457-a9f5-b66bf4a1615a,Yes,Yes,Telehealth
0fba50d1-1556-463e-bd7e-d04abba11b60,064efeca-0ec8-4c83-b2a4-a1900ddc52b2,b6ba1d73-9aaa-411f-aef5-29d8988060d4,Yes,Yes,Telehealth
73de2390-3167-4450-addc-612586b01367,c5dc770f-c08e-4d9d-af82-b61c0067e29a,f17035a2-2cf6-4044-a0b3-052482fb95a7,No,Yes,Telehealth
f91aa2b8-3076-4a4e-a5c3-cc03105fbc4c,5154f4ea-d80b-4cf8-950d-cb0b595ff74e,79e9201d-2c72-41c3-a527-053295cc6605,No,No,Hybrid
e2f44dd9-4ebf-45fe-8113-f1a192096843,714f20b2-5386-4452-b1a7-3f2262a54217,f131b194-c293-47d6-ae13-2e6430a1d0f9,Yes,Yes,Telehealth
0ef6a29f-d4d8-40ee-9d5f-beb9759f2ec6,df4341ab-74af-4ef4-8afc-60802e985b04,80ebadde-bd07-47e9-82e5-56c8a8713820,Yes,Yes,In-person
c3efeaeb-2bb9-4557-be6d-d831c7072280,dcecaba6-c110-4944-9096-077a421e5d8e,c5f3dc31-f2be-4efd-9904-de078d685c48,Yes,Yes,Telehealth
751239ea-7667-4521-bbb1-5587adaeaa86,aa50584e-7fd8-426c-81e2-c7abca432d73,6e156345-2eeb-49dc-b540-4dd9f3b9c9e7,No,No,Hybrid
d6dd8125-7c63-4c4b-b4ad-9dd163e6b781,33e42f6f-5966-4808-8f6c-e46a61013d3c,1dc8c413-12ae-473b-93f0-2d97d92b6bd7,No,No,Telehealth
6739502d-9be9-47ea-af3e-814345367dce,e40bff9b-1c0e-48d2-b9c0-2b540f5dc04f,4d19fd05-ca94-458a-9784-963ccf6b177e,Yes,Yes,In-person
b0ebe518-fc4a-44a1-bc2d-fce1aebf2af0,900e5451-973c-482b-8701-004e1acf580b,6630cb94-8768-4948-9a1d-3cb3281ff44e,Yes,Yes,In-person
65d5e43c-c056-4263-a9c9-a328c4f58cc1,c3cd0de3-0b51-4381-bd1a-9e6d7e5dec97,0e742713-6bcf-40a5-8675-32f56b985211,No,No,In-person
1d8dc976-d67e-4019-a41b-989333fd6c31,314c19be-caab-419a-9c10-8a9e9cfddb28,72a570a3-9175-48b3-9e7e-9e0039ed097f,No,Yes,Hybrid
4765b282-f835-4ae7-9192-3ca2a3764a11,1ee80718-39ba-4bed-9f98-d6ce5549c946,928727b2-b42a-4c7a-9409-47566b24dfd7,No,No,Hybrid
1187b639-2854-4f02-95da-be4393bdd32a,096998bd-8351-450b-b98c-301899859307,6c89ba13-d97b-4448-bf24-54f9c55a8df9,No,No,Hybrid
d667faa9-b4b7-4234-b085-54eeebb1dc4b,ab64347a-f38b-40fd-90d5-20c885c6e679,c2528130-200c-42e4-b6aa-503c0ac65e28,No,No,Hybrid
95f8df2a-916b-4042-846c-b2eae87e3e96,ec2d6740-5198-4689-a7d9-dcb55452fcd4,573b509f-fcf0-47d7-962a-2f465793c52d,Yes,No,In-person
83929c5a-c4bc-4c0a-be19-37cac702a415,16a5988b-3f8b-4312-bc84-c5ee6ab2fc75,bf1bffe3-314a-492d-98a2-c5a4139cd5e5,No,No,Telehealth
84e86a5c-cdac-4d7c-8720-a29aab3de819,ba00405e-ed31-46fc-b974-69ce131ef8f8,7ec45438-edfc-41af-bafa-92ff58756895,No,Yes,In-person
226feff7-b10c-435e-8c9b-31885aecbf19,045320e7-3031-409d-85d0-6f1d380c265b,f4bba457-bc9b-4d88-9323-18d09904e87f,Yes,No,In-person
62f91b46-3816-4e48-9762-c6500e2b7c97,0de66b11-a981-47fe-9b72-f732c11c704a,08d3eed2-2689-421e-afa3-cd0a370d715f,No,No,Hybrid
8b46b7b4-ceda-4591-ad1d-444218cce656,a4b33154-ac46-42ad-9b1e-d72ef5f19c6c,ef238431-fa53-48ee-83f0-07af9a1bdf15,No,No,Hybrid
34a20956-f7d5-477c-8259-4745289295ef,42c4744b-cdeb-45cf-b007-8272e09ea6a4,04f75fa7-53c0-4cf2-b793-b1a67d47096c,Yes,Yes,In-person
62265740-7d63-48af-b674-ed4392c66143,933a8006-703b-451a-a41e-a0624b044d24,e14275e2-4c94-498b-9ae3-0c3f5b3184d1,Yes,Yes,In-person
38820ce5-5f9b-41bd-9328-797e7d1a5e9a,73e10821-f698-4ae5-b5dd-99e5ac13b76c,7dcb9371-3e15-4bc9-ae81-8e1b5098362d,Yes,No,Hybrid
3ad36978-815f-4853-9d51-96a8ce2484da,ea3d9ae8-538b-4abf-87ad-0d05f0dc2e83,2c706092-b8ac-464a-87ea-2f226efd6606,Yes,Yes,Hybrid
2c3e77f0-06ab-429a-83eb-3d0c14cfd524,74f36f4c-11c2-4737-956d-1e9430a872a8,9852f280-e6d1-4b39-b9e1-163e8fd5fab3,No,No,In-person
51979864-897c-4808-ba65-d7a3be94c560,ec181938-449a-4e8e-be48-613096832010,3cf6cc5e-dddb-4253-9cfd-e15a1a4c98ac,No,Yes,In-person
92c3efdf-6e4b-455b-8924-c3e70a672174,02b98aab-dd7c-4d23-9888-19aa7e4d8fbf,d07a0469-3ab8-4e65-9b96-b2754828359e,No,Yes,In-person
434f58e7-2dec-4384-a7f2-8c57f6d78c13,84be3d2a-5bf6-4d4a-906a-2ca40276a8b0,f58b6613-7ba0-4700-8dd5-4338229b7a73,No,No,Hybrid
a236934c-e1a8-4529-87f7-daa42c2bf4e3,c761aa3a-068f-49ae-ad7f-c2e6c2426ef5,c2529ce4-21c6-4abb-93ca-c2c3b5f136d6,Yes,No,Telehealth
114ee978-7ab9-4282-9bcb-6e0ccb10a1b8,5518b9a7-be91-4410-ba2e-c96afb90a2f6,40d0cd19-6d4b-473e-9d09-bf69487da9fd,No,No,In-person
948cc5d7-ecfb-4e0d-8762-77839ba8a47e,8b32d27b-ea03-4b1c-9aeb-de460ed75774,82bd4350-6bbb-4c7c-a6a7-f9a9300194cc,Yes,No,Hybrid
213ce8d7-3de3-445a-bda5-8533265e72a9,81f340c7-c4ee-4ef2-ba27-f185356271ef,d7880784-a624-408f-980e-51c8792a06da,No,No,Telehealth
8c4ddfec-18ce-4a10-8ca5-ad13f7130f56,859028bd-9db7-484c-a02c-7e0d28ca8fed,056be489-275a-4fb1-b0d7-cb0391d9d38e,No,Yes,Hybrid
5a8d8e39-74cc-4b1a-8eb0-b4c7ab478656,f5d57ac6-8cd8-40b3-8236-1327057235f8,1fe5cc8e-49bd-48fe-ac48-c1fee55b6dc3,No,No,Hybrid
8d40f459-f972-4915-bca0-46aa83d86b76,12d812b7-ee2e-4fbf-b4d6-f72b4624c260,bc23ee01-f0fe-4b06-8014-7199935d5f6c,Yes,Yes,Hybrid
84a16d68-fab8-4ab4-b2f1-45be881329d1,1dd3df6d-7b94-4acc-875c-c09634519631,bca0109a-911e-4a7e-bcc0-a0dc1af788a1,Yes,No,Hybrid
899a1358-c5cd-45df-a611-4f5d6d69be2a,a84b2779-e503-4a01-a98a-f06c0e435fc0,2df2540f-7095-4737-9f57-19b28917348c,No,Yes,In-person
ca5c344e-ed3d-44fb-9577-c1ca9df99129,2f4eecb2-8180-4d3c-be05-3a480af378ea,19705ae0-16c0-44ce-ba14-42e3879a4582,No,No,Hybrid
5ed2fe82-2d36-4d04-9b81-8fbbb0fdb4f5,7e78fd91-ace6-4387-8c75-c884ff9f3cde,df650271-fb92-4470-8cd2-9916c22bfc89,Yes,Yes,In-person
af84d755-1033-4a6c-ab4e-32d3744c7a32,172fa4df-4ab5-4e11-a9b1-f092613cfdd4,85e5dbf7-c96a-4f58-80a3-d29888d76fc2,No,No,Telehealth
7bd279fc-2246-4c4b-87a3-4a8fc1625a35,f69e85af-f27f-48fa-bfa9-79aee4d2f583,f18ad013-4949-42fb-849b-a5ee9c247608,Yes,Yes,In-person
d9035662-9aae-4293-9e47-60b884ab9c1c,8f5c822e-97ce-497b-a79a-e8d1b79784ab,afdc7dc9-1596-4600-a5b7-dbacdb475bc5,No,Yes,Hybrid
0d354c25-7b4e-47cb-8a9a-b311275e089c,59e8f48e-3232-494a-a83a-8a54e89848a0,fe1083de-f689-4b87-b624-1d52e146c179,No,Yes,Hybrid
c55dff48-f9bd-4781-a5ec-527deade0581,d3c9a0bb-bd43-48c2-8201-5cebdc5a0a77,41067db4-c1e9-495f-b7e1-fa04282cbffb,Yes,No,Telehealth
747ca6ef-577d-48c6-a443-00579d18e938,7f721104-5c00-42cd-b919-29b7a0fa510c,874058eb-e50a-4026-b255-ef9edc72fc8b,Yes,No,Telehealth
e4c61db4-e5d4-4eb4-b0d5-eba57e3de0cd,a9cf5e4d-9003-49e4-8fab-e49c8774002e,858d429e-cecb-4763-8f27-386690d6649f,Yes,Yes,Telehealth
a93ac1aa-228f-400b-be6f-bd2aa8d2c515,679bd6d1-3fa0-4e27-aa5a-7a43ee986e1f,30e8d249-1501-4dde-baee-95d2571b59db,No,Yes,Hybrid
6aa22992-e29b-4ec6-aece-5ba1480993b2,1b27430e-12e1-48e0-bef5-f48d4ebe346c,b2bb396e-be9b-47f4-99e9-d4de8674a848,Yes,Yes,Hybrid
e779c372-609b-4984-9f49-e7f453ed8c8e,3107f2b9-4773-4ee1-9d47-ccd182e690d6,97e242de-f951-4fdd-bcaf-a9080241cec7,Yes,No,Hybrid
2fd346c0-c3f3-48be-8245-af069f0bb58b,e251fbd1-eb64-4fd0-965c-b43b9eaddbac,9b68c3ec-226c-4bc1-9608-fb860df321f6,No,Yes,In-person
95f46706-0d1b-4a46-868e-e99a7356f59e,80629e7c-5888-442f-8c7a-b0df53bfff73,925571c6-979e-4713-9016-a51555fd82c5,Yes,Yes,In-person
0265957c-1082-44c3-83b3-efbcbcaac407,51764151-8ada-409f-8a6c-c3fa90074449,7bcca962-0bc1-4f71-ac5b-ad5f84640397,No,Yes,Hybrid
4b76e909-8485-4e83-a355-39e75bf5f37d,e3322659-82d6-4a7b-9b50-3176d5c64f15,344e2682-5f9d-4fed-99e9-d129aa4dc7bf,No,Yes,Hybrid
0de491d4-5c55-485b-9014-781caeea5775,2eda7e23-97e5-4749-b5fc-4e19340bc706,dd38ecc2-d034-4fa2-a26a-06215dc8d4ed,Yes,Yes,Hybrid
8d66d071-18aa-45f5-a54a-da17a1065455,b858ed4f-e1a0-45c5-9a7c-da39ac5ba4f9,fe940f5b-46b4-4f53-8513-01b1ca04623c,Yes,No,Hybrid
e9d6fd97-bd28-48db-8b98-f518ee6fb249,ecc42924-60f6-4adc-9fb2-43703f852795,4e193eb6-e8d4-49c9-be44-791fe75ca6ec,No,Yes,Hybrid
91d82d52-e7f5-4ca9-bf65-a3dd55ca9643,18aec44a-80be-4885-9c10-2108f64dde91,209a05a7-db82-426d-8b9b-9fab0b638d13,No,No,Hybrid
3931c9bc-caec-4e07-8bbf-8ae1846376fe,04e7fb12-d950-4aef-834d-204f1a5b2e46,9bbbb9f9-0072-4334-82e5-d9adc61bd1a0,No,Yes,Telehealth
4694963a-96a1-41d5-8f23-cc357ec257ff,bae1e11d-50d3-4f39-9ce8-42306e023e48,9176f3da-fd3a-4dda-a958-04cf9c6ebde2,Yes,Yes,Telehealth
fcba706d-8ff4-4b49-b064-5d2850b02c52,303baa56-150a-4d8c-95c4-cd24447a0b77,904842b1-bd43-497b-9fc1-508ae93153a1,No,No,Hybrid
11e2beaf-d762-4da8-9518-645ee43986ee,2e09210b-88f7-4c4b-8468-8a1de611907e,32aef15c-ded1-476c-a63f-692a7e68c334,No,No,Hybrid
eb1a7b15-1e91-4b6f-bc0c-5f04966daede,5ef4281a-019a-454d-b045-415a55f8ac0f,d6f50764-0bdf-4683-b382-4761eb22e12c,No,Yes,In-person
17c5f86b-40de-4f5b-ae89-837e84b72d70,366cf19b-acd7-4840-b58e-cb0d48dd26d4,fa0ea174-9168-40a5-921c-2b5ad6297521,No,Yes,Telehealth
0975663c-5819-48b8-8905-9011b61b1e59,be1f8b8f-e39e-4672-bb86-88c9b511ceb9,0e2d3be0-f01d-4887-b87a-5838c1d10568,Yes,No,In-person
452b474b-af4b-4b2b-875e-35b9f40ff5e4,2b342600-f375-40cf-a033-eecfa2bccec7,572c3215-40e1-4931-9b75-9dcd4b22ae71,No,Yes,In-person
8ea17631-1dcb-426d-903d-c69901102024,e654ded6-e411-465f-aed8-861a8c313c49,cd62602e-35cb-48f2-9266-16b72aabc8ed,No,Yes,In-person
9432123f-1e82-4e4d-b24b-590186a1c30c,ff1caf99-5456-46c1-bd4b-8c3d1d7caaeb,2513288b-f15d-47f3-910b-400593b7578d,Yes,No,In-person
23b6647f-bd1e-48d3-811e-5d0ddbf8af6f,4a9d107a-704c-4248-8ad7-f2cc4e9134db,ad90a9ca-ed27-4648-8e4a-d9af04db3057,Yes,No,In-person
f7aadfc3-8259-4643-b6d2-a7892df16af4,117108b3-3f5b-4889-8f19-9f5ccd76b768,5539e2f8-685e-43d8-8f79-4e3932d7c84d,Yes,Yes,Hybrid
13ba63e7-c51c-4633-8747-cbbe4abc1066,a646862b-4b08-4422-9014-7798b3e0be68,20ad25ff-1508-43c1-b535-b3820417d2f1,No,Yes,In-person
dda5129f-18ed-41e2-8a25-da8cebd9f6b9,991a1253-0997-487a-a49d-13a09c295ebb,20fe9533-57ac-4440-9ce8-e845d6ebbd46,No,No,Hybrid
09aacbf6-a1aa-41d9-963f-77221e978417,38edd323-57d5-4a0b-ad1c-b796f2df151a,e608b8c4-0406-4161-88e9-c32fb4df0e72,Yes,Yes,Telehealth
14af1b9a-e0d4-4aee-bbee-80283a2c0617,00d31c07-7208-4406-8c44-029935e2593e,68d77924-e5a3-4866-8d5e-ce6e9ec29026,Yes,Yes,In-person
