InsuranceRecordID,ProviderID,LocationID,ProviderInsuranceID,ProviderInsuranceName,ProviderPlanID,ProviderPlanName,ProviderNetworkType,ProviderPlanStartDate,ProviderPlanEndDate,ProviderContractStatus
87ac1d5e-f8ee-4219-b6fa-01437317a303,b7901b4a-21bf-4449-922d-a856bb9f2f27,eeec5fea-806e-46e1-865f-226b4492bf91,7e421f8b-21b9-43d0-a094-d7fa2e712d75,Kaiser Permanente,b293a8d1-e31e-4442-93a1-41a771ee37cb,"{""EPO/EPO PLUS"",""ADVANTAGE EPO NJPA""}",In Network,2023-01-14,2023-06-05,Terminated
5ab15472-d116-4add-88ba-6103813eb1e2,ae274bc2-4cda-4439-a62e-3a5358159ff5,74390177-5187-4d6b-a369-434fd69be2bb,8c5f3a93-8597-4f62-8b0b-2f59d81ea6ac,Cigna,70633e1b-bf9d-4740-82db-7ec384a801d3,"{""EPO/EPO PLUS""}",In Network,2025-06-07,2025-06-26,Terminated
ed1d5082-b31f-43fc-9616-170dccc81d1b,e1435a53-540f-40da-9cbb-cf58abaa8f60,6718cf0b-2f82-423e-bb1c-47ce935a1597,1ed7042b-41e6-43a1-bd9c-1b2a48add8aa,Aetna,1324cf3b-ba7a-4d85-89df-a85d8100718a,"{""ADVANTAGE EPO WITH BLUEHPN"",""CWA UNITY DIRECT""}",Out of Network,2022-11-23,2025-02-22,Active
75db4f10-0fc7-4ebb-a00e-da0c87d5deb2,546fcabf-d874-4284-802c-42f95e3f688c,e70ae8d4-d46e-405a-99ab-d5321acae583,92885976-28d1-42c9-9b6a-1f112630be7d,Blue Cross,06d9c75a-29c5-41d5-8055-b689f9c97a9b,"{""ADVANTAGE EPO WITH BLUEHPN""}",Out of Network,2024-09-18,2025-05-29,Active
1ae56e20-65b2-47ff-bfdf-d9104e229f42,28e6b0fb-cccd-4147-be64-3d514ae0d51f,f6a29cdb-3334-4730-aba4-5b0fec68b59c,22d0b2d8-2a07-44ec-91f5-563244b3957b,Kaiser Permanente,286b3af4-2143-486c-b20f-d0bf66c72e1e,"{""ADVANTAGE EPO WITH BLUEHPN"",""CWA UNITY DIRECT"",""ADVANTAGE EPO""}",In Network,2024-06-16,2025-01-15,Active
e536d63f-c967-4be1-b82d-4268d6995e86,982f05f5-bf6a-4ef8-9f72-fe8e029aeed8,5afa87cd-645f-443d-acd4-23216bb4a892,99a9bb41-e3cd-471f-9a0b-49e7dba822ad,Kaiser Permanente,2238c87d-7f5c-4bb9-a474-afd5a1bcee5c,"{""ADVANTAGE EPO NJ"",""CWA UNITY DIRECT""}",In Network,2025-04-12,2025-05-04,Pending
29f31b93-86cb-4258-9476-6dcc847c1130,164e5172-7350-40ba-a1b0-2602ec506a7e,05dc2c30-d1cf-495f-81d7-db092dfad207,44ed4374-0f0e-47aa-8c80-0feaae57a311,United Healthcare,5f71e878-6789-4053-84b8-0be813b0e64d,"{""ADVANTAGE EPO""}",Out of Network,2024-12-23,2025-06-07,Active
bc990489-d8d0-4d62-8a74-468cc3f6bd1c,928b8e7d-16ba-484d-901d-01188ab04b13,8623172b-6fcf-4094-9fb7-971fbe5e186f,96bd8ecc-edcf-4282-ac35-2ab515cc087a,Blue Cross,256989d3-1b5b-4ff4-a555-d5e91e975da8,"{""ADVANTAGE EPO WITH BLUEHPN"",""EPO/EPO PLUS""}",Out of Network,2023-08-25,2024-10-23,Terminated
f6b92ea0-539d-4e16-8ad4-bd245d2a8d7e,b932d6a9-af3b-406e-86c1-8d3d87a89bfa,08765c70-933d-4238-80df-d1e99d3aa24e,0b54eeed-68f2-4fb1-97c1-435cb14fb63b,Blue Cross,8fd87409-2a0c-4c82-997c-80cc8086a8a0,"{""ADVANTAGE EPO NJPA""}",Out of Network,2024-05-24,2025-03-12,Active
b03fed92-5e38-4e97-a4c7-e29283f79359,8305f3b8-ddc4-452b-8fe3-42ac65f594fe,2fb23181-4943-4b33-9668-9fba09f7eba6,9af0de85-eade-4b47-a76f-3253da7851d2,Kaiser Permanente,89629240-3152-4d84-a913-cd9e74620fd6,"{""CWA UNITY DIRECT"",""ADVANTAGE EPO NJ"",""ADVANTAGE EPO""}",In Network,2023-05-16,2023-06-28,Terminated
e1e5970e-441b-4256-b9c5-717686e69adb,7efa8e7a-2849-4ec2-bb76-82250e03a1b3,84911cc6-5b37-473a-a5ab-f8235f67cbac,3fcc0995-8fb9-4608-b200-ac8310c0052b,Kaiser Permanente,a963285c-ed52-4300-9d0d-b2dc4314d810,"{""ADVANTAGE EPO NJ""}",In Network,2025-03-02,2025-06-25,Active
191cfef3-98e7-4088-9a37-e9cb420fb7d6,2018c310-c2f9-49a5-85b4-865d04979ac3,4300f116-77ea-417c-9564-f2bdf84325df,4f20d1e7-e2e3-41de-9ba3-e62c95103d9c,Aetna,29a07d3a-31f5-4975-8fa7-a7a1b369074f,"{""CWA UNITY DIRECT"",""ADVANTAGE EPO HSA NJPA""}",In Network,2024-05-23,2025-04-06,Pending
d45fafc3-46a3-409d-b702-b0504960aebd,0a47da03-0c68-41f6-8b2a-778c464896c8,b5d3e371-cce6-431b-b492-acecf6a6bf09,7a865c23-e4a1-4900-acce-1901d187c3c3,Blue Cross,b5b271c2-1851-4006-aee3-35fc21e5e778,"{""ADVANTAGE EPO NJPA"",""CWA UNITY DIRECT""}",In Network,2023-12-19,2024-02-23,Terminated
407a38c4-1211-44a6-b3c7-e96a4285b4a7,6c4bcfc2-c7d2-4325-9311-637b74505630,f087048c-9380-44d1-bcbc-fb7730d62283,47796b0b-8744-479a-9d32-0d6c526b207d,Blue Cross,2e88842b-83f3-4e89-91ca-331b070043f4,"{""CWA UNITY DIRECT""}",In Network,2023-06-19,2025-02-15,Terminated
57a87a1f-989c-46bd-b5f9-0893974c28fe,d5551a16-8ee7-4972-b8a8-33492e3e4e19,7b82ef9c-66a3-4d6b-944e-0e036cf352cb,29ef6d82-1726-456a-9efa-ca67cf54c9a8,Cigna,4bcbb5f6-9046-487e-9a07-3d4f36cd2a66,"{""ADVANTAGE EPO NJ"",""ADVANTAGE EPO WITH BLUEHPN""}",Out of Network,2023-03-04,2025-06-26,Pending
ac77dd5b-ea4b-4dd0-b4e2-05ca4ee51fed,223c67f3-4724-48b7-bbd4-d78a27e07851,b8e4576f-a243-496d-ad8a-8048a420ffd4,d9a98f34-8ca5-4fb0-b867-1b42e55145c8,Humana,fc0217dc-a3b5-414e-970d-312e395fc67f,"{""EPO/EPO PLUS""}",In Network,2022-08-19,2023-07-13,Active
1886b368-e3c4-429b-9aff-4c8344527625,97428306-9cf7-42da-85c6-b4b8800bcc91,95abd99c-1411-49a5-9bd5-477aeceb0ff8,9cfdd90e-3222-4610-8c7b-415e201a04f3,Cigna,01c70822-cd6e-4132-b719-b3b277c49890,"{""ADVANTAGE EPO NJPA"",""ADVANTAGE EPO NJ"",""EPO/EPO PLUS""}",In Network,2023-01-03,2023-07-25,Pending
e557d81c-3bad-49b6-941b-f15ff90cff69,943aa7b5-f44e-490d-b1d7-03dd56a80aee,8794f008-1562-4508-a448-f8b67e5085f1,ea3d544d-f8d3-4283-afd5-bac937e64be6,Humana,c27d9a58-e52e-4098-ae30-4b8b4541f96b,"{""ADVANTAGE EPO NJPA"",""EPO/EPO PLUS""}",In Network,2024-08-13,2025-06-28,Terminated
401d5d69-26f0-43fb-a78e-51799dcb7fab,8a52fd15-58bc-416e-a5e3-75134df27a77,d3268539-aa95-4734-871b-aa6da8cff4ae,21cfb251-dc74-4958-a10e-1c25cc2ad3d8,Aetna,eb7a68ec-383d-46db-92f0-7eb21a883b3f,"{""ADVANTAGE EPO NJPA"",""EPO WITH BLUEHPN"",""ADVANTAGE EPO""}",Out of Network,2024-04-27,2024-11-18,Terminated
941a23b4-6216-4061-9ea3-9a37b926c607,3b83af94-9e8d-4de8-82eb-cd4f78775595,5409caf9-4ef7-4b28-b47b-4e1a51d586a9,861ae2bd-8340-40b8-bb18-1aabe49585e2,Humana,0b3f8118-9940-465e-a54e-70041560acf4,"{""ADVANTAGE EPO WITH BLUEHPN"",""ADVANTAGE EPO NJ"",""DIRECT ACCESS""}",Out of Network,2025-01-08,2025-06-18,Terminated
b21b5d84-5b44-40e1-a8b2-a0b2969b0af5,41cd1708-682e-4338-9fa4-bc5c4a60dc7a,4a86e2dc-6303-4078-99f1-a39f686b4537,28cc6205-f82b-42c5-808a-23ceb33bbb1d,Cigna,57e74d9c-8200-44ea-84d9-4ba0badafa30,"{""ADVANTAGE EPO NJ"",""EPO/EPO PLUS"",""ADVANTAGE EPO NJPA""}",Out of Network,2022-09-24,2022-12-18,Active
056ba3d1-493e-4665-9c76-0e5402d4e2bc,4ee9784c-1f0a-4004-afb4-dd1590ce668e,bab5dad5-3a4e-468a-87ea-18fb4d7ec08c,119bd4e2-a2bf-41ca-b31a-9cd6cf2f931d,Kaiser Permanente,3da09fe7-7045-47e6-b1c4-f8d64867c8fb,"{""DIRECT ACCESS"",""ADVANTAGE EPO NJPA"",""ADVANTAGE EPO""}",In Network,2023-09-20,2023-11-23,Terminated
f0753533-3ecc-44e0-8921-159fb53f4976,affd32b9-0581-4c02-aca2-6fd9e34435aa,e9f84016-70f7-4695-9812-41ca377e3623,f2d5e93c-99b6-4bb4-adad-63d6aef0967e,Blue Cross,df15303c-4cdc-41ad-aeac-2b68fb729ea7,"{""ADVANTAGE EPO NJ""}",Out of Network,2023-12-16,2025-01-15,Terminated
59498fd5-fa5b-4d1e-b0cb-08c128a22960,2f59ccc1-15e8-4a9b-8190-c31937a8bd0a,aee7e913-14d6-4902-ae25-d636af253821,d10dde1e-6eb5-4750-9477-107718d8da1a,Blue Cross,1df87ab8-a63b-4b40-8284-7efb818c55b5,"{""ADVANTAGE EPO NJPA"",""CWA UNITY DIRECT""}",Out of Network,2024-12-27,2025-03-13,Active
b7dad0b8-8666-4a1c-a088-de79005742a0,7a24d9ea-6d76-44e3-a460-677d3e471d54,7ff78718-61cb-447d-8719-1c4b31900542,9bf0aafb-84d4-40a7-8394-cab2a39f2f1f,Cigna,115b55d8-0efa-4955-98a0-a01cc51fe0f1,"{""ADVANTAGE EPO HSA NJPA""}",In Network,2022-08-25,2025-06-15,Pending
829f6d4a-401f-450c-9917-02893bc576a5,1d357650-5852-4dea-9a8b-c107962473be,d1470d44-081c-44ed-bf58-795652005e29,d6df29a8-0ef0-42f7-854c-b336d7fa8819,Aetna,7d7a5ed2-623f-49c5-bac8-dbf8ae152179,"{""ADVANTAGE EPO NJPA""}",Out of Network,2023-07-08,2025-01-28,Active
f776b7b0-4ca3-4adc-8270-abc6d261c4bd,8452ba85-1836-4da8-aa5e-4e8fa31d9e4b,ee04794e-a001-4fee-a900-6afa0c05b611,ac57c2e2-a955-4d1c-80b4-5eafa98c6242,Kaiser Permanente,b0f73c28-15a6-4a78-8ba2-84532426a42b,"{""EPO WITH BLUEHPN"",""ADVANTAGE EPO NJPA""}",In Network,2025-02-03,2025-06-07,Active
82724646-33e3-4699-b670-fccd38bb93e8,c3a23246-6b44-4071-bfc7-df642ee5c877,d91da5f9-d1c8-4636-80c0-c35fde0adafd,cd48a488-411c-4b96-8eaf-7122bb765733,Blue Cross,7ebd97b2-9e63-445b-b3a4-deeef98be5ff,"{""EPO/EPO PLUS"",""DIRECT ACCESS""}",Out of Network,2023-07-19,2024-12-29,Terminated
ab6f79b3-15c9-47f0-a006-3156eb173409,ae3071fb-6296-4c6a-aac4-2a22d8a86253,3ff215bc-10f8-48c8-a5e3-7cf6d6a30ba9,57603764-c302-49cc-a071-824f2752b213,Kaiser Permanente,b419b6f8-f82b-40af-8c87-c835392cddaf,"{""ADVANTAGE EPO"",""ADVANTAGE EPO WITH BLUEHPN""}",In Network,2023-05-02,2024-10-19,Terminated
82d977d1-8991-44dc-bdf8-45a41ab7d4e8,5074185d-7560-4849-a4f8-8cf13a001880,3392cadb-ffd5-468e-8dd3-287eae1b9916,289acd1e-9ef7-47ce-adfc-87225da1b2e8,Blue Cross,6894206e-eb2f-4e98-bcd3-da99c9d000d0,"{""ADVANTAGE EPO HSA NJPA"",""ADVANTAGE EPO NJ""}",Out of Network,2022-10-29,2024-11-18,Terminated
135b8d43-9eef-4dd1-b77e-1302bdfdd33d,55d7d615-833e-40b9-a5bb-d51ec5d1baf4,4ba06191-61b9-421a-9499-d997035511ca,f4cda457-71dc-4163-8d4d-224efaed4afe,Humana,91a8f351-3592-4e5c-8eae-881d09a69d5f,"{""EPO WITH BLUEHPN"",""ADVANTAGE EPO NJPA"",""ADVANTAGE EPO NJ""}",In Network,2025-02-13,2025-02-21,Active
811f7c4d-f7ec-4c68-aa5f-c944d4236e2a,ec8db6d9-cb50-4e9f-bcfe-0e8123226894,ec27c113-6f94-4573-a47c-3bce172d744e,8bac1f8b-ea80-4633-bc6b-41d45b82d09c,Blue Cross,0e71021f-ae99-4413-94f6-48e13d1036fe,"{""EPO/EPO PLUS"",""ADVANTAGE EPO NJPA"",""ADVANTAGE EPO WITH BLUEHPN""}",In Network,2023-04-04,2024-03-26,Pending
08b86823-f614-4325-87f0-3b67d192ad6e,6a6b72d3-84c2-4c4f-af4b-6964c4a51286,1cb8a88b-ad25-41a8-9739-ca7aac17c338,83a7ba4b-6683-4b58-832a-557949802d3f,Aetna,0282b2a0-73e8-4199-9a28-e4d1b3492278,"{""CWA UNITY DIRECT"",""ADVANTAGE EPO WITH BLUEHPN"",""ADVANTAGE EPO HSA NJPA""}",Out of Network,2025-05-16,2025-05-27,Terminated
46497ad7-6051-411f-a6bd-068f82d9d99d,62d36fff-cdbd-4591-bac4-45ecd5989cc7,73149fff-0d4b-47b7-9735-9be10acc68a2,84662786-fcd8-4cd3-a297-c26a5eafe481,Cigna,cba80b83-ed5a-41c0-8313-243796ebb971,"{""EPO/EPO PLUS""}",In Network,2024-01-20,2024-02-06,Pending
1308c02b-8666-48d5-9d4c-47c13f24bd8d,bb9cce4f-c82b-414d-bf9b-cb9c961cfccd,5a9bf60c-be8b-4057-b6eb-ffa9a29edefd,388e7786-6a2e-4192-9beb-f6258d5a8327,United Healthcare,39103fdb-3ad2-4a4c-ac2b-ceb6593d30a4,"{""ADVANTAGE EPO NJ"",""ADVANTAGE EPO NJPA"",""ADVANTAGE EPO WITH BLUEHPN""}",Out of Network,2024-07-27,2025-04-09,Terminated
6cca21da-0956-45e8-8a24-38ef7abb84ac,8bca4526-6c96-4bd6-aed3-73403f7e4059,9b6af42d-b711-4b8d-9ef2-d8df01938b98,da204179-fe3d-4202-a77a-de003ff143a4,Kaiser Permanente,ccf77f5c-a46b-49db-a462-bef742b51983,"{""ADVANTAGE EPO WITH BLUEHPN""}",Out of Network,2024-01-25,2025-03-14,Pending
64b3d49b-2c0d-4ed0-aa11-bb5fa6902236,175df438-0949-4438-8267-3316765811c4,8bce6111-0523-43b9-a4de-102e87d02449,d2c21a46-169f-44da-ba50-e01053c30715,Aetna,42700b7d-441a-42ae-9609-8e0b24d14e86,"{""ADVANTAGE EPO NJ""}",Out of Network,2023-12-27,2024-02-24,Pending
0bd88a94-cb66-4dac-8aa1-bb929c64f39f,3ecf2f16-3104-43d6-85dc-bcecc2885293,6e1d9f15-a152-4d40-92cf-f751e0baf703,fdc0f624-b96c-42ec-87e3-27eb9808df4c,Cigna,76578630-9d57-4706-82a2-c84444583d84,"{""CWA UNITY DIRECT"",""DIRECT ACCESS""}",Out of Network,2025-03-08,2025-06-29,Terminated
0414ec75-a6e4-488a-9ef6-b70e6af05c56,5eebbfd0-a444-468b-85ae-b99606bc5777,deafacd9-3872-4d49-9774-4826573f2e9b,8dd68b8c-c59a-4100-87d4-6f5d8fa5fc00,Humana,12da1e3d-cfd1-4f77-93d1-44b36511aa8a,"{""EPO WITH BLUEHPN"",""ADVANTAGE EPO WITH BLUEHPN"",""EPO/EPO PLUS""}",Out of Network,2024-01-20,2024-03-28,Pending
1d9ad8d9-73f9-4319-9d94-fe464f85026f,936a5949-4973-4de1-84e2-83ec424d481e,6103017f-df75-4a80-9b64-2b591b01c3d6,c5def65b-d217-4351-8853-bbed266c22ce,Humana,c50e7fd3-755a-49da-915f-e636ddc491d3,"{""DIRECT ACCESS"",""EPO/EPO PLUS""}",In Network,2024-09-27,2025-07-01,Terminated
4e883eb1-88b7-4cfc-bb9f-7bc3749a9034,9e91106e-b402-4b26-b24e-a4693b301db7,2e9aa67a-8209-4bd6-9610-598baa83470f,94b657dc-4a34-4a44-941c-8dcedf92efc1,United Healthcare,2b5a3cbe-67f6-40ae-a7f3-d10281f207dc,"{""DIRECT ACCESS"",""EPO WITH BLUEHPN"",""ADVANTAGE EPO HSA NJPA""}",Out of Network,2023-03-12,2023-10-19,Terminated
2f14330c-cc8f-4886-bb32-52b410cb9a47,fce1a277-f99d-47cc-943c-c67de8c79854,ae939f78-1c91-453c-9eff-98734fdfe8fa,37042b21-3ea4-486b-9427-d5e39594ee05,United Healthcare,ae6fb074-adaa-4811-b4bf-a2091dc000c7,"{""ADVANTAGE EPO NJ""}",Out of Network,2023-05-16,2024-12-14,Pending
703ee614-4e59-4f3a-9a87-0cfd7a910581,f4d306fe-c3ea-47f9-9f7f-1794d213e64b,ff44182b-18ae-47a0-a13c-41edc7bfb36f,641013a8-f3c0-493f-a5c2-6616fc29ad92,Kaiser Permanente,9af260f5-903b-4a33-895b-73040147b042,"{""CWA UNITY DIRECT""}",Out of Network,2023-05-13,2024-12-08,Pending
63297bfb-79b3-4480-92f2-2059ed8169cc,b178a726-3977-459f-98dc-ac636e4138e5,b103f306-d21c-4e1e-9631-34f6a3b874ed,b72816b6-b075-4578-b4fe-ff061032e1ec,Kaiser Permanente,ea05e4c0-d203-4078-ae3a-0120695511da,"{""ADVANTAGE EPO NJ""}",In Network,2022-11-05,2022-12-11,Active
c7bc790a-a5a0-44d0-a0c3-aaa5091ca79b,2646a1c9-a933-42a2-bcd8-ca3c606a526c,112ead7e-80db-4b6a-826e-026b0a59dc3c,ee781bc1-5a6e-4b40-aa0e-bc720a8e8f84,Humana,9db08cbe-84a7-4da4-bbf0-c243565c7960,"{""EPO/EPO PLUS"",""ADVANTAGE EPO NJ"",""ADVANTAGE EPO NJPA""}",Out of Network,2024-01-20,2024-09-15,Terminated
1d0e1f97-c2f6-4837-b154-d8abc184a217,bcbb2c8d-ec67-4414-be28-b95ecc71b72d,6ad5ccdc-748a-4354-a2ba-04ff4e4e38f4,d550699b-ac4e-4007-bd8f-8de94d9fa4ae,Blue Cross,1d69cd9e-313d-493f-a57b-97502153794d,"{""EPO WITH BLUEHPN"",""ADVANTAGE EPO""}",In Network,2024-11-04,2025-02-12,Active
eb27ccfd-dafe-4b8c-854b-9118d7810325,3c18275b-8235-4996-ad93-069faac999aa,41dd3325-6c64-4efe-acb7-6e56a9c53a2f,b9b06781-ff79-4f3a-9b0e-401b3ef7fb64,Kaiser Permanente,406cb665-7b22-41a8-a1c6-57503de31a70,"{""ADVANTAGE EPO"",""ADVANTAGE EPO NJ""}",In Network,2023-09-03,2024-09-10,Terminated
61aa7bd7-58f5-4355-a567-23381fcb15c8,e59f7e99-393d-4b41-ba77-8074469f2739,0caeaec4-5575-4ac3-be90-6e9218954f47,2f26f6f2-59b1-4fef-8664-306e2f9fe137,Humana,8afd4f08-8649-4651-a0ca-a16cbeecb191,"{""CWA UNITY DIRECT"",""ADVANTAGE EPO NJ"",""ADVANTAGE EPO WITH BLUEHPN""}",In Network,2022-09-30,2025-06-01,Terminated
ecf98b1d-349a-4095-bee4-65a7b96f5063,2b681c8b-8826-4f94-9d1f-f88c06bfeb50,58d90897-c66e-425f-b53c-4403306d3ddf,6040fe68-a37b-41bf-9e75-1981e528c288,Humana,05d53eea-d854-481b-80cf-27fb1e5261b2,"{""ADVANTAGE EPO WITH BLUEHPN"",""ADVANTAGE EPO NJ""}",In Network,2025-04-08,2025-06-04,Pending
36a3c784-0f44-45b1-88b3-af7fed14a6a8,8321b210-9300-4a23-9da0-4fe794f5a365,90b8264b-f61a-4ce9-8661-19779cf15870,5d8e6454-96ee-40b6-abb7-cf84f3a4193b,Cigna,a696eb9c-a852-4bb2-8c92-8f59e1910a00,"{""DIRECT ACCESS"",""ADVANTAGE EPO NJ""}",In Network,2025-04-13,2025-05-03,Active
a2d11f1e-93be-4cc3-93ed-ff83ddd3875d,dce8697b-c42c-4a95-84aa-299f21c7fe54,12eda76f-26c6-4fda-b2e1-22ae949b5566,89b56426-0d51-4621-af74-67559c4ec67f,Blue Cross,ab4f0ef3-0388-4a9e-a7c1-620d438a21c0,"{""EPO/EPO PLUS"",""CWA UNITY DIRECT""}",In Network,2023-01-07,2023-10-27,Terminated
35763917-a5aa-407c-865a-10178e4e0224,017cb78b-3ee1-4a09-a60f-9c6c901ddee8,a2b58441-3c13-415d-8071-eb217edd24c4,2e7909db-2b64-4503-aa6e-9045dffa16ad,Cigna,bf4bb999-74db-4478-92c7-24da2e89afaa,"{""ADVANTAGE EPO HSA NJPA"",""CWA UNITY DIRECT"",""ADVANTAGE EPO NJ""}",In Network,2023-11-06,2024-05-05,Terminated
b9388989-17a2-4fab-8cb6-0026ee2b7569,cac89626-37cc-4926-9804-495fce17a36e,1d767750-e657-4913-abea-8965cab4a841,d29ba3db-fceb-461f-8cfd-9b9481097d3b,Kaiser Permanente,19b4061d-922e-4b28-9991-a0f76776f343,"{""ADVANTAGE EPO NJPA""}",In Network,2024-09-20,2024-12-27,Pending
6d5d5e6f-e836-4a18-8d0d-b0c114359ca5,4b3de676-40c5-49cf-afcc-5f4d5c33e83e,58bb8074-f3e8-4efa-be61-479a5569466a,dffd7ef0-dfce-4877-a2d3-8a446e7c7b66,Aetna,56f88be4-9af6-44b2-9344-55abc4e16593,"{""CWA UNITY DIRECT"",""ADVANTAGE EPO WITH BLUEHPN"",""ADVANTAGE EPO""}",Out of Network,2024-06-17,2024-06-28,Pending
57696f36-1c04-4c8a-9958-7b09383b2775,aab03622-fad7-4d34-8141-3f7df6cef0bb,6becae78-3130-47b4-b203-b9f302dabbcd,8381f7a1-ce23-4f4c-9787-86f7bfabf693,Aetna,595b321f-ada3-4158-9111-9be18303dfa8,"{""EPO WITH BLUEHPN"",""ADVANTAGE EPO NJPA""}",Out of Network,2025-02-22,2025-05-10,Pending
1aa995e7-2ecb-46d5-a3b1-57d50caded07,c3e73462-72c3-40e1-bbbe-7cc66d8fccc6,c406ada4-85ce-40b3-9371-7fe4508f1974,153f4a0d-5d32-4460-b4fa-38a5fedecc8b,Blue Cross,3aefc105-58d0-4d45-8396-59439c9be227,"{""EPO WITH BLUEHPN"",""EPO/EPO PLUS""}",Out of Network,2024-03-31,2024-09-10,Terminated
d2f08e42-a227-4840-8265-9af11530536e,802e918b-de82-46ef-8e98-c97539020ed1,7876b0d6-5240-4b50-8943-edbfaffd843f,e82b17f8-3f13-4c28-80f1-f3c326fcfa10,Aetna,704e3cfd-71f6-4204-b6d5-6fc245b789b3,"{""ADVANTAGE EPO NJ""}",Out of Network,2024-07-20,2025-04-19,Active
468a4f75-5f5d-43d0-912f-ec974c1911b4,5a0acba1-d6ca-4ae9-9569-3d3202ee5689,5626432d-6bb9-4e16-b3f0-7d49a61c15dd,d6862dd6-4a70-4632-a4ab-1a818d42ed2f,Humana,71e594a3-f97e-40c1-b312-4bb0c1128bcd,"{""ADVANTAGE EPO NJ"",""EPO/EPO PLUS"",""ADVANTAGE EPO NJPA""}",Out of Network,2023-08-19,2024-07-06,Active
ff58d7db-a667-41c5-b0f2-122ddc424925,7fe54a7a-5bf4-43ea-a522-42640e1dff94,16d61317-f0cd-4682-82a6-e436e67f38f3,b8caea9f-5b61-4d38-987f-915fe8024a00,Cigna,3604c8fa-4e4c-4b99-bc2a-9ada904cb14b,"{""ADVANTAGE EPO"",""CWA UNITY DIRECT""}",In Network,2025-01-27,2025-05-04,Active
d4f8532d-616e-45bb-99a7-3590d7783173,9607ff69-09a7-4739-adfc-14854fbd9a53,618190d2-47c4-42d9-a66c-38632a1d9320,eb21eb02-2b95-413f-9fa5-d30c67b87ec3,Kaiser Permanente,57ab1137-3fa9-43ef-b1ac-7b3610ca08a8,"{""EPO/EPO PLUS"",""ADVANTAGE EPO NJ""}",Out of Network,2023-10-18,2024-07-02,Active
0ca3e635-a06a-40b6-ae8f-67ebf4267da3,27f3b0c6-9bd7-4de9-8226-078498f98ae6,574ad22d-637d-46c2-98ba-2aedea57bf79,232e1242-84cc-46f1-a0fb-2908764f1dc7,United Healthcare,4d5fb6ec-844b-458e-8f69-50a84a5ce5ee,"{""ADVANTAGE EPO WITH BLUEHPN"",""EPO WITH BLUEHPN"",""ADVANTAGE EPO""}",Out of Network,2024-06-17,2024-12-12,Terminated
64485071-0100-49c8-8321-d5c83586d526,4d90fdc4-2070-44c4-801c-20b65c8f4aa7,fc87e22b-bfd5-40f4-8b15-898b51c0a07c,010cfe4f-8ec1-4e6b-9f34-aacfd4bca13d,Humana,e11b2d59-1e68-4936-96d5-b9e5fa0d7da9,"{""EPO WITH BLUEHPN"",""ADVANTAGE EPO NJ"",""EPO/EPO PLUS""}",Out of Network,2023-08-28,2024-11-14,Pending
a9c5e361-3363-4c2c-ab36-a0840c2531cd,0f216500-4de6-4b9b-ab21-d96b1be90cd1,5f53f7ba-120d-4cdc-81d4-bff199f88215,ff499643-df1d-416f-b456-d4e8676c6005,Blue Cross,3b96e3d5-40cb-4a26-9486-0b915de54706,"{""ADVANTAGE EPO HSA NJPA"",""ADVANTAGE EPO NJPA"",""EPO WITH BLUEHPN""}",Out of Network,2023-02-05,2025-06-14,Active
92ea0113-7de7-4171-b6b6-f39dd248adae,d76fa6ba-ada1-4a62-bb0a-9880a2d5e089,9bc7424d-0073-4543-9a3c-367d2cc97d1d,2ec3bc18-0ac0-46de-8fe2-4039c84c25f8,Kaiser Permanente,78b349ce-0846-4457-ab62-1e82636a35c1,"{""EPO/EPO PLUS"",""ADVANTAGE EPO WITH BLUEHPN""}",In Network,2023-02-25,2024-07-05,Pending
c2870dc5-64e0-42be-b6da-09f2b63537ea,c2858c52-c2bb-425b-a875-58137fc93688,1d88a9dd-3306-4ace-bf08-7f29c4b7c005,012220e7-850d-42be-bf20-bb9d468df318,Aetna,e913b01d-42bb-47d9-aea5-04fe06a2c081,"{""ADVANTAGE EPO WITH BLUEHPN"",""EPO WITH BLUEHPN""}",In Network,2022-10-15,2024-02-13,Pending
91ddd9bc-9b28-442a-9cd2-34a47ea632ee,fdec3442-616c-4f9b-9371-13249ffc78d1,5e0f0e35-fb51-4b6e-afd8-1f8acba459a4,e2d5562d-aa8e-4329-84d6-209671a1ffe9,Aetna,bee29ab1-b657-41b9-929e-825eacb13505,"{""ADVANTAGE EPO HSA NJPA"",""ADVANTAGE EPO NJPA"",""EPO/EPO PLUS""}",In Network,2022-09-08,2022-10-05,Pending
4c92c0bf-377c-467e-a847-fe531bb46b81,dd43cf3d-339e-4b47-8f09-d642401aa2e9,3f0d6082-8f33-4769-93c5-79c9413d7c68,ef76d28b-d6fc-4a06-b74f-90c30b068cee,Aetna,49cfef40-68dd-47ca-aa2c-d89758989544,"{""ADVANTAGE EPO HSA NJPA""}",In Network,2024-03-16,2025-01-11,Terminated
5f22bfe1-fe0f-4dfd-ab89-9af224733b8b,d11f0f83-aacd-45e7-bfc1-ec9f6cb81d56,09751837-2f22-44a5-9d9b-46d506f2b020,a1b5a3ab-e978-4d3c-bbe4-bc8a266670ff,Kaiser Permanente,8681e7c5-73b0-4fe7-9a6d-fb087a23fc61,"{""ADVANTAGE EPO""}",Out of Network,2024-11-23,2024-12-26,Terminated
